onet_code,xi,chi,ability,value,value_norm01_global
17-2112.03,1.926094110272866,0.4134268470547482,Depth Perception,2.5,0.6067961165048543
17-2121.00,1.9088901183945537,0.4282093008774029,Depth Perception,2.0,0.4854368932038835
17-2131.00,1.5021722395686654,0.4078513446586143,Depth Perception,2.0,0.4854368932038835
17-2141.00,1.8538302489942176,0.5225282653606597,Depth Perception,1.75,0.42475728155339804
17-2141.01,1.7297718532499826,0.5252063042243367,Depth Perception,2.0,0.4854368932038835
17-2141.02,1.6010004731175405,0.4694486299662366,Depth Perception,2.0,0.4854368932038835
17-2151.00,1.6904522248607043,0.4294477806129634,Depth Perception,2.25,0.5461165048543689
17-2161.00,1.4685742760185323,0.5105620966758823,Depth Perception,2.0,0.4854368932038835
17-2171.00,1.72923276965111,0.4053840922895906,Depth Perception,2.0,0.4854368932038835
17-2199.03,1.3894873135869177,0.4880542968583721,Depth Perception,1.75,0.42475728155339804
17-2199.05,2.0267813589080754,0.4719527841809252,Depth Perception,2.0,0.4854368932038835
17-2199.06,1.787813884096223,0.5335808556591499,Depth Perception,2.25,0.5461165048543689
17-2199.07,1.578257434147083,0.4226181588002128,Depth Perception,2.62,0.6359223300970874
17-2199.08,2.095868232356062,0.3275712721371361,Depth Perception,2.62,0.6359223300970874
17-2199.09,1.5127664178065594,0.4169020307389071,Depth Perception,1.88,0.45631067961165045
17-2199.10,1.974818883654363,0.5461684457662558,Depth Perception,2.25,0.5461165048543689
17-2199.11,1.650529785833319,0.4942816405648526,Depth Perception,1.88,0.45631067961165045
17-3012.00,2.236336977337472,0.3300899692507175,Depth Perception,1.62,0.3932038834951456
17-3013.00,2.396148484772101,0.3362237465271034,Depth Perception,1.88,0.45631067961165045
17-3021.00,2.1703845833570306,0.6663863557014298,Depth Perception,2.25,0.5461165048543689
17-3022.00,1.5317517142652632,0.3958329512565542,Depth Perception,1.88,0.45631067961165045
17-3024.00,2.442751846024659,0.5646596232990968,Depth Perception,2.62,0.6359223300970874
17-3024.01,2.7066461953121466,0.4194585475323837,Depth Perception,2.88,0.6990291262135921
17-3025.00,1.5588731194994812,0.3765158373072478,Depth Perception,2.12,0.5145631067961165
17-3026.00,2.0892098557018244,0.5018486731105022,Depth Perception,2.0,0.4854368932038835
17-3026.01,1.944735287607553,0.4172655415788406,Depth Perception,2.0,0.4854368932038835
17-3027.00,2.193961889185132,0.5615216435819943,Depth Perception,2.0,0.4854368932038835
17-3027.01,2.0850590874700727,0.618359806481636,Depth Perception,2.38,0.5776699029126213
17-3029.01,2.044067714483917,0.5824573592787442,Depth Perception,2.75,0.6674757281553398
17-3029.08,2.507152613432312,0.4508695864259167,Depth Perception,2.62,0.6359223300970874
19-1011.00,0.8138729509901693,0.4146177281964888,Depth Perception,2.0,0.4854368932038835
19-1012.00,1.2882727482517005,0.3708020094651268,Depth Perception,1.38,0.3349514563106796
19-1013.00,1.0924847344560076,0.4957819163929958,Depth Perception,2.12,0.5145631067961165
19-1021.00,1.128975508531176,0.429268100886774,Depth Perception,1.75,0.42475728155339804
19-1022.00,1.1575040772205003,0.4039319241372547,Depth Perception,2.0,0.4854368932038835
19-1023.00,0.5501673696419419,0.4700420012983877,Depth Perception,2.12,0.5145631067961165
19-1029.01,0.8706274442826827,0.4135969226786506,Depth Perception,2.12,0.5145631067961165
19-1029.02,1.015905470440379,0.4205276361491634,Depth Perception,1.88,0.45631067961165045
19-1029.03,0.8537302838839473,0.4553502093483507,Depth Perception,1.88,0.45631067961165045
19-1029.04,0.7236839866466813,0.4684527396319463,Depth Perception,1.88,0.45631067961165045
19-1031.00,0.9035882304217632,0.4659779455683766,Depth Perception,2.12,0.5145631067961165
19-1031.02,0.6473076953281485,0.30946250025275,Depth Perception,2.75,0.6674757281553398
19-1031.03,6.052249204376099,0.3766337605366127,Depth Perception,2.12,0.5145631067961165
19-1032.00,0.8689406725326552,0.2488042082332703,Depth Perception,2.75,0.6674757281553398
19-1041.00,0.5225661799556947,0.5864327264000075,Depth Perception,0.5,0.12135922330097088
19-1042.00,0.8496146994362412,0.4713410797868172,Depth Perception,1.38,0.3349514563106796
19-2011.00,0.4633275992792994,0.4141115131403424,Depth Perception,1.88,0.45631067961165045
19-2012.00,1.22810472036972,0.4752983933087569,Depth Perception,2.12,0.5145631067961165
19-2021.00,1.0133329776473845,0.384769553041447,Depth Perception,0.62,0.15048543689320387
19-2031.00,1.6683413495120971,0.5460358593012261,Depth Perception,2.0,0.4854368932038835
19-2032.00,1.5736118779977464,0.4250894741679786,Depth Perception,1.75,0.42475728155339804
19-2041.00,1.0542950679760053,0.623716766888985,Depth Perception,2.0,0.4854368932038835
19-2041.01,0.6771282988884415,0.6213864550734289,Depth Perception,0.62,0.15048543689320387
19-2041.02,1.1189319953195354,0.5439415499824792,Depth Perception,2.25,0.5461165048543689
19-2041.03,1.265176335265836,0.6174120166919871,Depth Perception,1.25,0.30339805825242716
19-2042.00,1.3506938900218284,0.5115371718760439,Depth Perception,2.0,0.4854368932038835
19-2043.00,1.1410992810823395,0.4830308936059596,Depth Perception,2.12,0.5145631067961165
19-2099.01,1.2370877403436729,0.4007760253452259,Depth Perception,1.88,0.45631067961165045
19-3011.00,0.580032420976745,0.524524060165914,Depth Perception,0.5,0.12135922330097088
19-3011.01,0.9270561047879076,0.64083335957933,Depth Perception,0.38,0.09223300970873786
19-3022.00,0.6848541104566,0.4395401793503081,Depth Perception,0.38,0.09223300970873786
19-3032.00,0.3968310575696911,0.4795296602138714,Depth Perception,0.5,0.12135922330097088
19-3033.00,0.2031359434429263,0.5221467755962187,Depth Perception,0.25,0.06067961165048544
19-3034.00,6.277963020912134,0.589135354906944,Depth Perception,0.0,0.0
19-3039.02,0.2852906989502082,0.5202107854464764,Depth Perception,1.25,0.30339805825242716
19-3039.03,0.3218332585111266,0.4802850804820089,Depth Perception,0.62,0.15048543689320387
19-3041.00,0.4531100835269863,0.5724635040750629,Depth Perception,0.38,0.09223300970873786
19-3051.00,0.8300519424053363,0.5568887211911813,Depth Perception,1.5,0.3640776699029126
19-3091.00,0.4686196354748743,0.4264746011771718,Depth Perception,0.5,0.12135922330097088
19-3092.00,0.7642067367751031,0.3697509363569973,Depth Perception,0.5,0.12135922330097088
19-3093.00,0.1639077367173792,0.3927146045375067,Depth Perception,0.88,0.21359223300970873
19-3094.00,0.3835483073968098,0.5905063860283246,Depth Perception,0.38,0.09223300970873786
19-3099.01,0.9927919394228174,0.458955569316046,Depth Perception,1.5,0.3640776699029126
19-4012.00,1.7803225704159087,0.1617553154431858,Depth Perception,2.75,0.6674757281553398
19-4012.01,1.5318208055010225,0.3506268054925698,Depth Perception,2.12,0.5145631067961165
19-4013.00,1.9011108844513411,0.3250528139946744,Depth Perception,1.38,0.3349514563106796
19-4021.00,1.7018919414495826,0.2156417864294967,Depth Perception,1.88,0.45631067961165045
19-4031.00,1.7842622984144365,0.3498287985124232,Depth Perception,1.75,0.42475728155339804
19-4042.00,1.5034477993507072,0.4375867143525518,Depth Perception,2.25,0.5461165048543689
19-4051.02,2.00202567771759,0.3154829569701335,Depth Perception,2.0,0.4854368932038835
19-4061.00,0.4856360794651509,0.3311418940954537,Depth Perception,1.5,0.3640776699029126
19-4071.00,0.7447357322342245,0.1626912383590358,Depth Perception,2.88,0.6990291262135921
19-4092.00,1.5137784942443102,0.2651779433130093,Depth Perception,2.25,0.5461165048543689
19-4099.01,1.5065691812048634,0.46737013734479,Depth Perception,1.75,0.42475728155339804
19-4099.03,1.5602297764154116,0.335115648673367,Depth Perception,2.12,0.5145631067961165
19-5011.00,1.2065741694859482,0.3717042369895171,Depth Perception,2.0,0.4854368932038835
19-5012.00,1.313215241750985,0.3403762037018598,Depth Perception,2.0,0.4854368932038835
21-1011.00,6.24806534534648,0.5043792722959608,Depth Perception,1.25,0.30339805825242716
21-1012.00,5.926115011907728,0.6034747604439004,Depth Perception,0.38,0.09223300970873786
21-1013.00,0.0121368675497294,0.5622140141962602,Depth Perception,0.0,0.0
21-1014.00,6.271433229279202,0.4996863773860428,Depth Perception,0.0,0.0
21-1015.00,0.0774601498761539,0.46980057361926,Depth Perception,0.0,0.0
21-1021.00,6.175348604150893,0.5145064070323905,Depth Perception,1.12,0.2718446601941748
21-1022.00,0.05230805682885,0.5098561860804994,Depth Perception,0.38,0.09223300970873786
21-1023.00,6.262397122392789,0.5240263214801615,Depth Perception,0.12,0.029126213592233007
21-1091.00,0.1037697424376885,0.6062413216358226,Depth Perception,0.88,0.21359223300970873
21-1092.00,6.120976480381305,0.3553834922847684,Depth Perception,1.62,0.3932038834951456
21-1093.00,6.05637660699731,0.4181791141224096,Depth Perception,1.75,0.42475728155339804
21-1094.00,6.275573967599635,0.5497595362988216,Depth Perception,2.38,0.5776699029126213
21-2011.00,5.738913691481301,0.4951489479413918,Depth Perception,0.0,0.0
21-2021.00,6.010092296956891,0.5488029919670463,Depth Perception,1.12,0.2718446601941748
23-1011.00,0.0921260885418117,0.3850915918028009,Depth Perception,0.62,0.15048543689320387
23-1012.00,6.014854614946249,0.359851915368895,Depth Perception,0.0,0.0
23-1021.00,0.2661132548725979,0.3465000042228904,Depth Perception,0.0,0.0
23-1022.00,0.0650711527547365,0.3186721063794065,Depth Perception,0.25,0.06067961165048544
23-1023.00,5.909766936930342,0.337103302224663,Depth Perception,0.0,0.0
23-2011.00,6.064773561734509,0.3015632959181752,Depth Perception,0.0,0.0
23-2093.00,0.7329065028577534,0.1204788612985485,Depth Perception,0.38,0.09223300970873786
25-1011.00,5.8923823890737,0.5856282482662668,Depth Perception,0.0,0.0
25-1021.00,5.911966134908718,0.5449751339379635,Depth Perception,0.88,0.21359223300970873
25-1022.00,5.852219722216242,0.5750511804245356,Depth Perception,0.38,0.09223300970873786
25-1031.00,5.92108899520546,0.5638474341829542,Depth Perception,1.38,0.3349514563106796
25-1032.00,5.968738693394053,0.5298823451134806,Depth Perception,1.25,0.30339805825242716
25-1041.00,5.941856630181804,0.5618241227808165,Depth Perception,1.0,0.24271844660194175
25-1042.00,5.933103339099668,0.5186627879520512,Depth Perception,0.88,0.21359223300970873
25-1043.00,5.984623783450736,0.5662030182107882,Depth Perception,1.88,0.45631067961165045
25-1051.00,5.955239108811932,0.5393309013782918,Depth Perception,0.75,0.1820388349514563
25-1052.00,5.944003508432697,0.527228266277482,Depth Perception,1.0,0.24271844660194175
25-1053.00,5.969142056625407,0.5702340282100958,Depth Perception,0.75,0.1820388349514563
25-1054.00,5.908923026552506,0.5280658479678882,Depth Perception,1.12,0.2718446601941748
25-1061.00,6.004713877733327,0.5586778807441705,Depth Perception,0.12,0.029126213592233007
25-1062.00,5.920444797844599,0.5824479222699256,Depth Perception,0.38,0.09223300970873786
25-1063.00,5.916683199545707,0.5786751476753478,Depth Perception,0.62,0.15048543689320387
25-1064.00,5.96477744175168,0.5462758068463008,Depth Perception,0.25,0.06067961165048544
25-1065.00,5.903663173856796,0.5882701133782564,Depth Perception,0.12,0.029126213592233007
25-1066.00,5.943077735704581,0.5641164340180069,Depth Perception,0.38,0.09223300970873786
25-1067.00,5.926191646558987,0.5771073256380215,Depth Perception,0.0,0.0
25-1071.00,5.883340002691258,0.5904192194469525,Depth Perception,0.75,0.1820388349514563
25-1072.00,5.947113954972658,0.5810446918596154,Depth Perception,1.38,0.3349514563106796
25-1081.00,5.910364129173049,0.594262171956924,Depth Perception,0.38,0.09223300970873786
25-1082.00,5.911209710624378,0.5822393224301137,Depth Perception,0.62,0.15048543689320387
25-1111.00,5.896528493337208,0.5890959885882595,Depth Perception,0.0,0.0
25-1112.00,5.8692994864134285,0.58800989576215,Depth Perception,0.0,0.0
25-1113.00,5.929883455337112,0.581079309446812,Depth Perception,0.5,0.12135922330097088
25-1121.00,5.832059258073668,0.5425164684969244,Depth Perception,0.75,0.1820388349514563
25-1122.00,5.883135178951345,0.5819217704670391,Depth Perception,0.25,0.06067961165048544
25-1123.00,5.865889047820697,0.564077378220911,Depth Perception,0.0,0.0
25-1124.00,5.859282179447422,0.5974023376330038,Depth Perception,0.0,0.0
25-1125.00,5.928095838270006,0.5847633333396328,Depth Perception,0.0,0.0
25-1126.00,5.8689899254777655,0.5886999355617444,Depth Perception,0.0,0.0
25-1192.00,5.926277208135334,0.5798079363572899,Depth Perception,0.75,0.1820388349514563
25-1193.00,5.914494199195162,0.5805347889003802,Depth Perception,1.62,0.3932038834951456
25-1194.00,6.04308646094223,0.4054629491437036,Depth Perception,1.88,0.45631067961165045
25-2011.00,5.739984357227568,0.5132541123940154,Depth Perception,1.0,0.24271844660194175
25-2012.00,5.784949003258184,0.5012116584394732,Depth Perception,0.5,0.12135922330097088
25-2021.00,5.757909261450223,0.5329168867693564,Depth Perception,0.5,0.12135922330097088
25-2022.00,5.765944238783927,0.538765411923729,Depth Perception,0.75,0.1820388349514563
25-2023.00,5.766745044788627,0.5433738193268722,Depth Perception,1.75,0.42475728155339804
25-2031.00,5.79172175996194,0.5374944424208639,Depth Perception,0.62,0.15048543689320387
25-2032.00,5.783262858560279,0.5263267266322691,Depth Perception,2.0,0.4854368932038835
25-2051.00,5.862214838327032,0.4540383675426687,Depth Perception,1.12,0.2718446601941748
25-2056.00,5.964718734460243,0.4649199159644549,Depth Perception,1.12,0.2718446601941748
25-2057.00,5.830810372798077,0.5072015708102238,Depth Perception,0.25,0.06067961165048544
25-2058.00,5.860918438426841,0.5186088834086378,Depth Perception,0.88,0.21359223300970873
25-2059.01,6.109883127050006,0.4126090807167229,Depth Perception,1.88,0.45631067961165045
25-3011.00,5.86045338151133,0.5277754060515581,Depth Perception,0.0,0.0
25-3021.00,5.875576911044647,0.4953407347515682,Depth Perception,0.75,0.1820388349514563
25-3031.00,5.480580301118097,0.5257684143635885,Depth Perception,0.25,0.06067961165048544
25-3041.00,5.935022074877105,0.495376441070931,Depth Perception,0.0,0.0
25-4011.00,6.008563313959922,0.301928209060227,Depth Perception,1.25,0.30339805825242716
25-4012.00,6.118394411478684,0.4348177040610203,Depth Perception,1.25,0.30339805825242716
25-4013.00,4.681259971903234,0.016486199554414,Depth Perception,2.12,0.5145631067961165
25-4022.00,5.774632007685157,0.3437274147895418,Depth Perception,0.62,0.15048543689320387
25-4031.00,5.172100221359254,0.343059317313056,Depth Perception,0.25,0.06067961165048544
25-9021.00,0.1526077607805149,0.4010032765778244,Depth Perception,2.0,0.4854368932038835
25-9031.00,6.0835483160202815,0.5710605151770259,Depth Perception,0.62,0.15048543689320387
25-9042.00,5.494719668077533,0.4815853905551077,Depth Perception,1.25,0.30339805825242716
25-9043.00,5.509078908913577,0.4802461973443068,Depth Perception,0.12,0.029126213592233007
25-9044.00,5.644519848963385,0.4647761726549437,Depth Perception,0.88,0.21359223300970873
27-1011.00,0.1820011889384758,0.1837201786498039,Depth Perception,0.5,0.12135922330097088
27-1012.00,3.5240191463096937,0.1341939192145186,Depth Perception,2.0,0.4854368932038835
27-1013.00,5.209059347509852,0.0983128177304097,Depth Perception,2.12,0.5145631067961165
27-1014.00,2.3144113308496013,0.0247988849058478,Depth Perception,1.75,0.42475728155339804
27-1021.00,1.50463158320825,0.3300994731668532,Depth Perception,2.12,0.5145631067961165
27-1022.00,1.39939816948501,0.0449945935876663,Depth Perception,1.75,0.42475728155339804
27-1023.00,4.6157218764613575,0.3719687063950669,Depth Perception,1.62,0.3932038834951456
27-1024.00,0.4251804767048106,0.034631154637203,Depth Perception,1.0,0.24271844660194175
27-1025.00,1.0467051642752945,0.1793080896767041,Depth Perception,1.88,0.45631067961165045
27-1026.00,4.459459760557692,0.2186604311230837,Depth Perception,1.12,0.2718446601941748
27-1027.00,1.7179355183252558,0.0233980956700391,Depth Perception,2.0,0.4854368932038835
27-2011.00,5.122717041603321,0.2287977803278502,Depth Perception,0.0,0.0
27-2012.00,6.071598669958998,0.1423700162944265,Depth Perception,1.88,0.45631067961165045
27-2012.03,5.873963113491617,0.2381626601595345,Depth Perception,1.38,0.3349514563106796
27-2012.04,5.534835947671985,0.241134405517981,Depth Perception,1.0,0.24271844660194175
27-2012.05,3.0293527335599046,0.0838094372703166,Depth Perception,2.25,0.5461165048543689
27-2021.00,6.040647137241384,0.2391378411621631,Depth Perception,2.38,0.5776699029126213
27-2022.00,6.04222512480268,0.3606320631843754,Depth Perception,2.25,0.5461165048543689
27-2023.00,6.259596455131482,0.1607129332675586,Depth Perception,1.62,0.3932038834951456
