ability,theta_rad,theta_deg,intensity_norm01
Oral Comprehension,5.654866776461628,324.0,0.4454750075764129
Oral Comprehension,5.6635934227216,324.5,0.46093100905087264
Oral Comprehension,5.672320068981571,325.0,0.4765393912435824
Oral Comprehension,5.681046715241543,325.5,0.4922758601046295
Oral Comprehension,5.689773361501515,326.0,0.5081152184567198
Oral Comprehension,5.698500007761486,326.5,0.5240314677851736
Oral Comprehension,5.707226654021458,327.0,0.539997918298436
Oral Comprehension,5.715953300281429,327.5,0.5559873066787484
Oral Comprehension,5.724679946541401,328.0,0.571971920847874
Oral Comprehension,5.733406592801373,328.5,0.5879237309812236
Oral Comprehension,5.742133239061344,329.0,0.6038145259170167
Oral Comprehension,5.750859885321316,329.5,0.6196160540260774
Oral Comprehension,5.759586531581287,330.0,0.6353001675340068
Oral Comprehension,5.768313177841259,330.5,0.6508389692218713
Oral Comprehension,5.777039824101231,331.0,0.666204960375161
Oral Comprehension,5.785766470361202,331.5,0.6813711888048851
Oral Comprehension,5.794493116621174,332.0,0.696311395729903
Oral Comprehension,5.803219762881146,332.50000000000006,0.7110001602869017
Oral Comprehension,5.811946409141117,333.0,0.725413040424474
Oral Comprehension,5.820673055401089,333.5,0.7395267089408862
Oral Comprehension,5.82939970166106,334.0,0.7533190834418292
Oral Comprehension,5.838126347921032,334.5,0.766769449024886
Oral Comprehension,5.846852994181004,335.0,0.7798585725414457
Oral Comprehension,5.8555796404409755,335.5,0.792568807344432
Oral Comprehension,5.8643062867009474,336.0,0.8048841875008355
Oral Comprehension,5.8730329329609186,336.5,0.8167905105312817
Oral Comprehension,5.8817595792208905,337.0,0.8282754078339494
Oral Comprehension,5.8904862254808625,337.5,0.8393284020560615
Oral Comprehension,5.899212871740834,338.0,0.8499409507920289
Oral Comprehension,5.907939518000806,338.5,0.8601064761117362
Oral Comprehension,5.916666164260777,339.0,0.8698203795541449
Oral Comprehension,5.925392810520749,339.5,0.8790800423589508
Oral Comprehension,5.934119456780721,340.0,0.8878848108507154
Oral Comprehension,5.942846103040692,340.5,0.8962359670342822
Oral Comprehension,5.951572749300664,341.0,0.9041366846055096
Oral Comprehension,5.960299395560636,341.50000000000006,0.9115919707257446
Oral Comprehension,5.969026041820607,342.0,0.9186085940503559
Oral Comprehension,5.977752688080579,342.5,0.9251949996391746
Oral Comprehension,5.98647933434055,343.0,0.9313612115083375
Oral Comprehension,5.995205980600522,343.5,0.9371187237071125
Oral Comprehension,6.003932626860494,344.0,0.9424803809182558
Oral Comprehension,6.012659273120465,344.5,0.9474602496850283
Oral Comprehension,6.021385919380437,345.0,0.9520734814607428
Oral Comprehension,6.030112565640408,345.5,0.9563361687566491
Oral Comprehension,6.03883921190038,346.0,0.9602651957300486
Oral Comprehension,6.047565858160352,346.5,0.9638780846059714
Oral Comprehension,6.056292504420323,347.0,0.9671928393620379
Oral Comprehension,6.065019150680295,347.5,0.9702277881267604
Oral Comprehension,6.073745796940266,348.0,0.9730014257463765
Oral Comprehension,6.082472443200238,348.5,0.9755322579643828
Oral Comprehension,6.09119908946021,349.0,0.9778386486313518
Oral Comprehension,6.0999257357201815,349.5,0.9799386713209016
Oral Comprehension,6.1086523819801535,350.0,0.9818499666713385
Oral Comprehension,6.1173790282401255,350.50000000000006,0.9835896067023175
Oral Comprehension,6.126105674500097,351.0,0.9851739672728217
Oral Comprehension,6.134832320760069,351.5,0.9866186097519041
Oral Comprehension,6.14355896702004,352.0,0.9879381728682163
Oral Comprehension,6.152285613280012,352.5,0.9891462755897232
Oral Comprehension,6.161012259539984,353.0,0.9902554317625739
Oral Comprehension,6.169738905799955,353.5,0.9912769771094706
Oral Comprehension,6.178465552059927,354.0,0.9922210090545242
Oral Comprehension,6.187192198319898,354.5,0.9930963397052192
Oral Comprehension,6.19591884457987,355.0,0.9939104621842937
Oral Comprehension,6.204645490839842,355.5,0.9946695303667213
Oral Comprehension,6.213372137099813,356.0,0.9953783519411268
Oral Comprehension,6.222098783359785,356.5,0.9960403945824281
Oral Comprehension,6.230825429619756,357.0,0.9966578048947334
Oral Comprehension,6.239552075879728,357.5,0.9972314396619004
Oral Comprehension,6.2482787221397,358.0,0.997760908828971
Oral Comprehension,6.257005368399671,358.5,0.9982446295320837
Oral Comprehension,6.265732014659643,359.0,0.9986798903984534
Oral Comprehension,6.274458660919615,359.50000000000006,0.9990629252524827
Oral Expression,0.0,0.0,0.941876511193076
Oral Expression,0.008726646259971648,0.5,0.9385980821333438
Oral Expression,0.017453292519943295,1.0,0.9353143264857526
Oral Expression,0.026179938779914945,1.5000000000000002,0.9320251443184071
Oral Expression,0.03490658503988659,2.0,0.9287296051734913
Oral Expression,0.04363323129985824,2.5,0.9254260295876524
Oral Expression,0.05235987755982989,3.0000000000000004,0.9221120740495755
Oral Expression,0.061086523819801536,3.5,0.9187848184393508
Oral Expression,0.06981317007977318,4.0,0.9154408550041524
Oral Expression,0.07853981633974483,4.5,0.9120763779442258
Oral Expression,0.08726646259971647,5.0,0.9086872727116521
Oral Expression,0.09599310885968812,5.5,0.905269204161335
Oral Expression,0.10471975511965978,6.000000000000001,0.9018177027382482
Oral Expression,0.11344640137963143,6.5,0.8983282479364898
Oral Expression,0.12217304763960307,7.0,0.8947963483233397
Oral Expression,0.1308996938995747,7.499999999999999,0.8912176174842493
Oral Expression,0.13962634015954636,8.0,0.8875878453118438
Oral Expression,0.14835298641951802,8.5,0.8839030641324865
Oral Expression,0.15707963267948966,9.0,0.8801596092368679
Oral Expression,0.16580627893946132,9.5,0.876354173455623
Oral Expression,0.17453292519943295,10.0,0.8724838554960808
Oral Expression,0.1832595714594046,10.5,0.8685462018312108
Oral Expression,0.19198621771937624,11.0,0.864539242005743
Oral Expression,0.2007128639793479,11.5,0.8604615172964869
Oral Expression,0.20943951023931956,12.000000000000002,0.8563121027334823
Oral Expression,0.2181661564992912,12.5,0.852090622554915
Oral Expression,0.22689280275926285,13.0,0.8477972592313219
Oral Expression,0.23561944901923448,13.5,0.8434327562528561
Oral Expression,0.24434609527920614,14.0,0.8389984149268266
Oral Expression,0.2530727415391778,14.500000000000002,0.8344960854811163
Oral Expression,0.2617993877991494,14.999999999999998,0.8299281528119616
Oral Expression,0.27052603405912107,15.5,0.8252975172518623
Oral Expression,0.2792526803190927,16.0,0.8206075707648969
Oral Expression,0.2879793265790644,16.5,0.8158621690023503
Oral Expression,0.29670597283903605,17.0,0.8110655996714083
Oral Expression,0.30543261909900765,17.5,0.8062225476837593
Oral Expression,0.3141592653589793,18.0,0.8013380575594026
Oral Expression,0.32288591161895097,18.5,0.7964174935640925
Oral Expression,0.33161255787892263,19.0,0.7914664980567624
Oral Expression,0.34033920413889424,19.5,0.7864909485164333
Oral Expression,0.3490658503988659,20.0,0.7814969137067591
Oral Expression,0.35779249665883756,20.5,0.7764906094209026
Oral Expression,0.3665191429188092,21.0,0.7714783542303477
Oral Expression,0.3752457891787809,21.5,0.7664665256388494
Oral Expression,0.3839724354387525,22.0,0.761461517017577
Oral Expression,0.39269908169872414,22.5,0.7564696956699736
Oral Expression,0.4014257279586958,23.0,0.7514973623454357
Oral Expression,0.41015237421866746,23.5,0.7465507124900644
Oral Expression,0.4188790204786391,24.000000000000004,0.7416357994908626
Oral Expression,0.4276056667386107,24.5,0.736758500137296
Oral Expression,0.4363323129985824,25.0,0.7319244824914967
Oral Expression,0.44505895925855404,25.5,0.7271391763259171
Oral Expression,0.4537856055185257,26.0,0.7224077462553277
Oral Expression,0.4625122517784973,26.5,0.7177350676589622
Oral Expression,0.47123889803846897,27.0,0.713125705458656
Oral Expression,0.4799655442984406,27.5,0.7085838957902408
Oral Expression,0.4886921905584123,28.0,0.7041135305784328
Oral Expression,0.49741883681838395,28.500000000000004,0.6997181450001958
Oral Expression,0.5061454830783556,29.000000000000004,0.6954009077981657
Oral Expression,0.5148721293383273,29.500000000000004,0.691164614384316
Oral Expression,0.5235987755982988,29.999999999999996,0.6870116826546866
Oral Expression,0.5323254218582705,30.5,0.6829441514187086
Oral Expression,0.5410520681182421,31.0,0.6789636813314588
Oral Expression,0.5497787143782138,31.5,0.6750715582040437
Oral Expression,0.5585053606381855,32.0,0.6712686985561737
Oral Expression,0.5672320068981571,32.5,0.6675556572658169
Oral Expression,0.5759586531581288,33.0,0.6639326371635034
Oral Expression,0.5846852994181004,33.5,0.660399500413281
Oral Expression,0.5934119456780721,34.0,0.6569557815184395
Oral Expression,0.6021385919380436,34.5,0.6536007017877279
Oral Expression,0.6108652381980153,35.0,0.6503331850968448
Oral Expression,0.619591884457987,35.5,0.6471518747803068
Oral Expression,0.6283185307179586,36.0,0.6440551514902793
Oral Expression,0.6370451769779303,36.5,0.6410411518614971
Oral Expression,0.6457718232379019,37.0,0.6381077878248393
Oral Expression,0.6544984694978736,37.5,0.63525276641639
Oral Expression,0.6632251157578453,38.0,0.6324736099337789
Oral Expression,0.6719517620178169,38.5,0.6297676762971717
Oral Expression,0.6806784082777885,39.0,0.6271321794783696
Oral Expression,0.6894050545377601,39.5,0.6245642098680134
Oral Expression,0.6981317007977318,40.0,0.6220607544577904
Oral Expression,0.7068583470577035,40.5,0.6196187167217488
Oral Expression,0.7155849933176751,41.0,0.6172349360882808
Oral Expression,0.7243116395776468,41.5,0.614906206901991
Oral Expression,0.7330382858376184,42.0,0.612629296782488
Oral Expression,0.7417649320975901,42.5,0.6104009642950551
Oral Expression,0.7504915783575618,43.0,0.6082179758561783
Oral Expression,0.7592182246175333,43.5,0.6060771218049683
Oral Expression,0.767944870877505,44.0,0.6039752315795904
Oral Expression,0.7766715171374766,44.5,0.6019091879458818
Oral Expression,0.7853981633974483,45.0,0.5998759402333572
Oral Expression,0.7941248096574199,45.5,0.5978725165417464
Oral Expression,0.8028514559173916,46.0,0.595896034889038
Oral Expression,0.8115781021773633,46.5,0.5939437132796941
Oral Expression,0.8203047484373349,47.0,0.5920128786792037
Oral Expression,0.8290313946973066,47.5,0.5901009748884232
Oral Expression,0.8377580409572782,48.00000000000001,0.588205569318176
Oral Expression,0.8464846872172498,48.5,0.5863243586713073
Oral Expression,0.8552113334772214,49.0,0.5844551735457519
Oral Expression,0.8639379797371931,49.5,0.5825959819781849
Oral Expression,0.8726646259971648,50.0,0.5807448919533751
Oral Expression,0.8813912722571364,50.5,0.5789001529094857
Oral Expression,0.8901179185171081,51.0,0.5770601562741741
Oral Expression,0.8988445647770797,51.5,0.5752234350704489
Oral Expression,0.9075712110370514,52.0,0.5733886626347856
Oral Expression,0.9162978572970231,52.50000000000001,0.5715546504930084
Oral Expression,0.9250245035569946,53.0,0.5697203454418592
Oral Expression,0.9337511498169663,53.5,0.5678848258860371
Oral Expression,0.9424777960769379,54.0,0.5660472974817854
Oral Expression,0.9512044423369096,54.5,0.5642070881388455
Oral Expression,0.9599310885968813,55.0,0.5623636424328273
Oral Expression,0.9686577348568529,55.5,0.5605165154797853
Oral Expression,0.9773843811168246,56.0,0.558665366324086
Oral Expression,0.9861110273767962,56.5,0.5568099508895522
Oral Expression,0.9948376736367679,57.00000000000001,0.5549501145424387
Oral Expression,1.0035643198967394,57.5,0.5530857843130833
Oral Expression,1.0122909661567112,58.00000000000001,0.5512169608211686
Oral Expression,1.0210176124166828,58.5,0.5493437099474788
Oral Expression,1.0297442586766545,59.00000000000001,0.5474661542929339
Oral Expression,1.038470904936626,59.5,0.5455844644635843
Oral Expression,1.0471975511965976,59.99999999999999,0.5436988502182444
Oral Expression,1.0559241974565694,60.5,0.5418095515135765
Oral Expression,1.064650843716541,61.0,0.5399168294798068
Oral Expression,1.0733774899765127,61.50000000000001,0.5380209573588686
Oral Expression,1.0821041362364843,62.0,0.5361222114357308
Oral Expression,1.090830782496456,62.50000000000001,0.5342208619929687
Oral Expression,1.0995574287564276,63.0,0.5323171643183268
Oral Expression,1.1082840750163994,63.50000000000001,0.5304113497951198
Oral Expression,1.117010721276371,64.0,0.528503617105815
Oral Expression,1.1257373675363425,64.5,0.5265941235800187
Oral Expression,1.1344640137963142,65.0,0.5246829767193669
Oral Expression,1.1431906600562858,65.5,0.5227702259333904
Oral Expression,1.1519173063162575,66.0,0.5208558545223074
Oral Expression,1.160643952576229,66.5,0.51893977194479
Oral Expression,1.1693705988362009,67.0,0.5170218064109822
Oral Expression,1.1780972450961724,67.5,0.515101697843355
Oral Expression,1.1868238913561442,68.0,0.51317909125026
Oral Expression,1.1955505376161157,68.5,0.5112535305591984
Oral Expression,1.2042771838760873,69.0,0.5093244529587468
Oral Expression,1.213003830136059,69.5,0.5073911837996984
Oral Expression,1.2217304763960306,70.0,0.5054529321071418
Oral Expression,1.2304571226560024,70.5,0.5035087867558617
Oral Expression,1.239183768915974,71.0,0.5015577133614766
Oral Expression,1.2479104151759457,71.5,0.4995985519390489
Oral Expression,1.2566370614359172,72.0,0.497630015379461
Oral Expression,1.265363707695889,72.5,0.49565068879154556
Oral Expression,1.2740903539558606,73.0,0.49365902975477477
Oral Expression,1.2828170002158321,73.5,0.49165336952320254
Oral Expression,1.2915436464758039,74.0,0.4896319152162952
Oral Expression,1.3002702927357754,74.5,0.4875927530263013
Oral Expression,1.3089969389957472,75.0,0.4855338524649083
Oral Expression,1.3177235852557188,75.5,0.48345307166415413
Oral Expression,1.3264502315156905,76.0,0.48134816373797873
Oral Expression,1.335176877775662,76.5,0.47921678420148683
Oral Expression,1.3439035240356338,77.0,0.4770564994350463
Oral Expression,1.3526301702956054,77.5,0.4748647961698929
Oral Expression,1.361356816555577,78.0,0.47263909196106796
Oral Expression,1.3700834628155487,78.5,0.47037674660245343
Oral Expression,1.3788101090755203,79.0,0.46807507442750884
Oral Expression,1.387536755335492,79.5,0.4657313574282538
Oral Expression,1.3962634015954636,80.0,0.46334285911424217
Oral Expression,1.4049900478554354,80.5,0.46090683902289353
Oral Expression,1.413716694115407,81.0,0.4584205677827946
Oral Expression,1.4224433403753787,81.5,0.45588134262258834
Oral Expression,1.4311699866353502,82.0,0.45328650321003117
Oral Expression,1.4398966328953218,82.5,0.45063344769884356
Oral Expression,1.4486232791552935,83.0,0.4479196488552666
Oral Expression,1.457349925415265,83.5,0.4451426701318792
Oral Expression,1.4660765716752369,84.0,0.4423001815533417
Oral Expression,1.4748032179352084,84.5,0.43938997527739404
Oral Expression,1.4835298641951802,85.0,0.4364099806947063
Oral Expression,1.4922565104551517,85.5,0.4333582789331114
Oral Expression,1.5009831567151235,86.0,0.4302331166353359
Oral Expression,1.509709802975095,86.5,0.4270329188845922
Oral Expression,1.5184364492350666,87.0,0.42375630115923885
Oral Expression,1.5271630954950384,87.5,0.4204020802061293
Oral Expression,1.53588974175501,88.0,0.4169692837321075
Oral Expression,1.5446163880149817,88.5,0.4134571588243093
Oral Expression,1.5533430342749532,89.0,0.4098651790223194
Oral Expression,1.562069680534925,89.5,0.4061930499786668
Oral Expression,1.5707963267948966,90.0,0.40244071365844475
Oral Expression,1.5795229730548683,90.5,0.39860835104381726
