onet_code,xi,chi,skill,value,value_norm01_global
29-1214.00,0.195704812271081,0.3125455353618612,Systems Evaluation,3.5,0.8495145631067961
29-1215.00,0.0778141285860616,0.4300939219788117,Systems Evaluation,2.88,0.6990291262135921
29-1216.00,0.1493323034467844,0.3939957455393187,Systems Evaluation,3.62,0.8786407766990292
29-1217.00,0.2840402608892227,0.4373577655678421,Systems Evaluation,3.62,0.8786407766990292
29-1218.00,0.0954733814351888,0.3877450789938165,Systems Evaluation,3.0,0.7281553398058253
29-1221.00,0.0627860559219104,0.4581779477727477,Systems Evaluation,3.75,0.9101941747572815
29-1222.00,0.7680241604628214,0.4238476871164132,Systems Evaluation,3.62,0.8786407766990292
29-1223.00,0.1549334619370951,0.4885915304064832,Systems Evaluation,3.62,0.8786407766990292
29-1224.00,0.5232934941937828,0.3615307303925723,Systems Evaluation,3.25,0.7888349514563107
29-1229.01,0.220450367392218,0.4080123301572923,Systems Evaluation,3.75,0.9101941747572815
29-1229.02,6.03877224015323,0.4404958840072958,Systems Evaluation,3.88,0.9417475728155339
29-1229.03,0.2267444228357163,0.1840271819060462,Systems Evaluation,3.25,0.7888349514563107
29-1229.04,0.5402695001281204,0.303711600234158,Systems Evaluation,3.38,0.8203883495145631
29-1229.05,0.5311895995704654,0.5678369303658868,Systems Evaluation,4.38,1.0
29-1229.06,0.273396129640054,0.3635590172937036,Systems Evaluation,3.75,0.9101941747572815
29-1241.00,0.1725415850526838,0.3132638360908497,Systems Evaluation,3.5,0.8495145631067961
29-1291.00,0.0806880660084953,0.2273385976044765,Systems Evaluation,3.0,0.7281553398058253
29-1292.00,5.717136156658347,0.0770398958440665,Systems Evaluation,2.12,0.5145631067961165
29-1299.01,0.1394802592491123,0.3210113848730574,Systems Evaluation,3.5,0.8495145631067961
29-1299.02,0.4561645847794168,0.3348197412217752,Systems Evaluation,3.12,0.7572815533980582
29-2011.00,1.5023170918275777,0.3591581470494813,Systems Evaluation,2.75,0.6674757281553398
29-2011.01,1.2511483520261015,0.1653806316260279,Systems Evaluation,2.88,0.6990291262135921
29-2011.02,1.285945152485701,0.2077579001789034,Systems Evaluation,2.12,0.5145631067961165
29-2011.04,2.331214456695181,0.0794906113623001,Systems Evaluation,2.75,0.6674757281553398
29-2012.00,1.7784846155365464,0.3884129768765028,Systems Evaluation,2.25,0.5461165048543689
29-2012.01,3.363480777125064,0.2058481752767267,Systems Evaluation,1.5,0.3640776699029126
29-2031.00,1.730929964592952,0.1297034565132512,Systems Evaluation,2.62,0.6359223300970874
29-2032.00,0.4175526746759958,0.0596759341533859,Systems Evaluation,2.12,0.5145631067961165
29-2033.00,1.5442790221877305,0.178636071280817,Systems Evaluation,2.25,0.5461165048543689
29-2034.00,2.8489971853004774,0.0161306000482343,Systems Evaluation,2.38,0.5776699029126213
29-2035.00,1.7690322003941112,0.0944120905562526,Systems Evaluation,3.0,0.7281553398058253
29-2036.00,1.503118032654405,0.1565557200873154,Systems Evaluation,3.12,0.7572815533980582
29-2051.00,0.1042700735218774,0.3529800786959569,Systems Evaluation,2.88,0.6990291262135921
29-2052.00,4.582796507956658,0.2873635158455013,Systems Evaluation,2.0,0.4854368932038835
29-2053.00,5.786067380679453,0.3784518144825298,Systems Evaluation,2.75,0.6674757281553398
29-2055.00,3.9795309470771087,0.2712986446147074,Systems Evaluation,2.62,0.6359223300970874
29-2056.00,4.790326999725889,0.1427088733057311,Systems Evaluation,2.75,0.6674757281553398
29-2057.00,2.2100278169309147,0.0508236325261482,Systems Evaluation,2.0,0.4854368932038835
29-2061.00,5.058764592872087,0.1905167129422737,Systems Evaluation,2.88,0.6990291262135921
29-2081.00,4.349077530550142,0.1698230412972297,Systems Evaluation,2.38,0.5776699029126213
29-2091.00,1.630508891663729,0.0579089787251363,Systems Evaluation,3.12,0.7572815533980582
29-2092.00,0.2508924851791057,0.1341661816792186,Systems Evaluation,3.0,0.7281553398058253
29-2099.01,1.3747132264165691,0.2514670695065764,Systems Evaluation,3.12,0.7572815533980582
29-2099.05,1.2308584984711164,0.103528731271935,Systems Evaluation,2.0,0.4854368932038835
29-2099.08,6.211415074401345,0.5733043920986706,Systems Evaluation,3.0,0.7281553398058253
29-9091.00,5.994507199603037,0.2193442522506934,Systems Evaluation,3.0,0.7281553398058253
29-9092.00,0.3325408093849978,0.5267750163201403,Systems Evaluation,3.12,0.7572815533980582
29-9093.00,3.929084023874794,0.232753336409295,Systems Evaluation,2.75,0.6674757281553398
29-9099.01,0.0073591000879568,0.3262840287849968,Systems Evaluation,3.0,0.7281553398058253
31-1121.00,5.211584596228508,0.341144085690406,Systems Evaluation,2.0,0.4854368932038835
31-1122.00,5.566215462093154,0.3856309474224317,Systems Evaluation,1.75,0.42475728155339804
31-1131.00,4.959392440904493,0.2328866852150191,Systems Evaluation,2.0,0.4854368932038835
31-1132.00,4.356936466197263,0.3060726809782104,Systems Evaluation,1.0,0.24271844660194175
31-1133.00,5.442298801279307,0.393791191337461,Systems Evaluation,2.0,0.4854368932038835
31-2011.00,5.867035636521633,0.293127244137682,Systems Evaluation,2.88,0.6990291262135921
31-2012.00,5.579122882193684,0.2889777864274842,Systems Evaluation,2.12,0.5145631067961165
31-2021.00,5.243087397748602,0.127599709920627,Systems Evaluation,2.75,0.6674757281553398
31-2022.00,4.537425852335527,0.2307665476751728,Systems Evaluation,2.12,0.5145631067961165
31-9011.00,5.865377904750556,0.237139340491243,Systems Evaluation,2.38,0.5776699029126213
31-9091.00,4.506094643593131,0.2340146981239244,Systems Evaluation,2.0,0.4854368932038835
31-9092.00,5.0356458341385135,0.2572391168880428,Systems Evaluation,2.38,0.5776699029126213
31-9093.00,3.3206244507918017,0.2330236295339938,Systems Evaluation,2.0,0.4854368932038835
31-9094.00,5.944062422160559,0.211913968199386,Systems Evaluation,1.38,0.3349514563106796
31-9095.00,4.517678948118852,0.4170498966186839,Systems Evaluation,1.12,0.2718446601941748
31-9096.00,4.895229618140688,0.1741454223406031,Systems Evaluation,2.0,0.4854368932038835
31-9097.00,1.3334341829021903,0.0545776171599165,Systems Evaluation,1.88,0.45631067961165045
31-9099.01,6.268553096897525,0.2609727695199347,Systems Evaluation,3.12,0.7572815533980582
31-9099.02,3.302485376980417,0.0746696819826702,Systems Evaluation,2.12,0.5145631067961165
33-1011.00,5.635776065527407,0.2488529999316582,Systems Evaluation,3.12,0.7572815533980582
33-1012.00,5.875745284968507,0.3292717824007959,Systems Evaluation,3.25,0.7888349514563107
33-1021.00,0.4974937362059881,0.0660364631158828,Systems Evaluation,2.88,0.6990291262135921
33-1091.00,5.779314000554585,0.1637624713190984,Systems Evaluation,2.75,0.6674757281553398
33-2011.00,3.4454849040622206,0.1068982947598956,Systems Evaluation,2.75,0.6674757281553398
33-2021.00,1.100718864459857,0.2482084237467347,Systems Evaluation,2.75,0.6674757281553398
33-2022.00,1.689979610107864,0.0335684393062439,Systems Evaluation,3.12,0.7572815533980582
33-3011.00,5.0642597662740885,0.3922699895578678,Systems Evaluation,0.75,0.1820388349514563
33-3012.00,5.195624609733253,0.2919025570354377,Systems Evaluation,2.12,0.5145631067961165
33-3021.00,0.3102949639951508,0.199099657426895,Systems Evaluation,3.0,0.7281553398058253
33-3021.02,0.441420350094098,0.1055232927788373,Systems Evaluation,2.12,0.5145631067961165
33-3021.06,0.9095027065114484,0.3677490257861568,Systems Evaluation,3.0,0.7281553398058253
33-3031.00,0.2790353255960227,0.2448863943620351,Systems Evaluation,3.25,0.7888349514563107
33-3041.00,4.545071777214222,0.2162613587331177,Systems Evaluation,1.75,0.42475728155339804
33-3051.00,5.903111436168631,0.2150775894009764,Systems Evaluation,2.5,0.6067961165048543
33-3051.04,0.2830288516758523,0.1171656695298026,Systems Evaluation,2.5,0.6067961165048543
33-3052.00,0.3293608005042068,0.1270180925989579,Systems Evaluation,2.25,0.5461165048543689
33-9011.00,5.655813360176913,0.248384066235094,Systems Evaluation,2.0,0.4854368932038835
33-9021.00,0.6623308908559814,0.2627111469337741,Systems Evaluation,2.88,0.6990291262135921
33-9031.00,0.805585441498137,0.2154920811993843,Systems Evaluation,2.38,0.5776699029126213
33-9032.00,4.586766371653868,0.1507286371080607,Systems Evaluation,1.38,0.3349514563106796
33-9091.00,5.113158439906757,0.2034351889568687,Systems Evaluation,0.75,0.1820388349514563
33-9092.00,5.842537507804879,0.1103564678026104,Systems Evaluation,1.38,0.3349514563106796
33-9093.00,4.193890399919631,0.1192133434776953,Systems Evaluation,2.38,0.5776699029126213
33-9099.02,0.6179749362031001,0.2360998048936476,Systems Evaluation,3.0,0.7281553398058253
35-1011.00,5.643120258091473,0.0752793309733269,Systems Evaluation,3.12,0.7572815533980582
35-1012.00,5.141237872013504,0.1883954965899209,Systems Evaluation,3.12,0.7572815533980582
35-2011.00,4.239471702632358,0.4037960258659255,Systems Evaluation,1.12,0.2718446601941748
35-2012.00,4.461263964587485,0.2084710347866305,Systems Evaluation,2.12,0.5145631067961165
35-2013.00,5.010053023166474,0.337776288543529,Systems Evaluation,2.0,0.4854368932038835
35-2014.00,4.246994159081347,0.2407633179210899,Systems Evaluation,2.12,0.5145631067961165
35-2015.00,4.360362733704395,0.5062983601472341,Systems Evaluation,1.75,0.42475728155339804
35-2021.00,4.300785164844014,0.4442796147257701,Systems Evaluation,1.38,0.3349514563106796
35-3011.00,4.61238095375224,0.4159129284582378,Systems Evaluation,2.12,0.5145631067961165
35-3023.00,4.525088872822339,0.5141403711329995,Systems Evaluation,1.62,0.3932038834951456
35-3023.01,4.406239392925931,0.4128264774347699,Systems Evaluation,1.25,0.30339805825242716
35-3031.00,4.741102305080213,0.4865975781686811,Systems Evaluation,1.38,0.3349514563106796
35-3041.00,4.475132150519918,0.4178934932457244,Systems Evaluation,1.12,0.2718446601941748
35-9011.00,4.391810501849145,0.5869536979096984,Systems Evaluation,1.12,0.2718446601941748
35-9021.00,4.162871592340676,0.5369042641359889,Systems Evaluation,0.88,0.21359223300970873
35-9031.00,5.042977610724176,0.5033045048558099,Systems Evaluation,1.38,0.3349514563106796
37-1011.00,5.411809011336032,0.1375097391889803,Systems Evaluation,2.38,0.5776699029126213
37-1012.00,4.642035987227291,0.0174013638239737,Systems Evaluation,2.88,0.6990291262135921
37-2011.00,3.827730122652505,0.4149676535069047,Systems Evaluation,1.25,0.30339805825242716
37-2012.00,4.23829923557428,0.4748274413627054,Systems Evaluation,1.0,0.24271844660194175
37-2021.00,3.0245185102902963,0.1259580770608387,Systems Evaluation,2.0,0.4854368932038835
37-3011.00,3.974777596554689,0.3068907109981812,Systems Evaluation,1.62,0.3932038834951456
37-3012.00,3.4680984931514693,0.3639512329545032,Systems Evaluation,2.0,0.4854368932038835
37-3013.00,3.6957774077819376,0.3778681500601521,Systems Evaluation,1.62,0.3932038834951456
39-1013.00,4.622774044084638,0.2070811600915404,Systems Evaluation,2.88,0.6990291262135921
39-1022.00,5.795525698127262,0.2566016774455664,Systems Evaluation,2.88,0.6990291262135921
39-2011.00,5.90156701069796,0.1610135548787589,Systems Evaluation,2.62,0.6359223300970874
39-2021.00,5.01862673346326,0.2339495358381901,Systems Evaluation,1.62,0.3932038834951456
39-3011.00,4.650421767116062,0.3123230736917528,Systems Evaluation,1.12,0.2718446601941748
39-3012.00,4.602014575635742,0.264703572303871,Systems Evaluation,1.0,0.24271844660194175
39-3021.00,3.4970080237394576,0.2807394141789517,Systems Evaluation,1.12,0.2718446601941748
39-3031.00,5.054011878746418,0.4134412270898139,Systems Evaluation,1.38,0.3349514563106796
39-3091.00,4.629070042856103,0.3345165375583099,Systems Evaluation,1.12,0.2718446601941748
39-3092.00,4.503159059462975,0.225302151156088,Systems Evaluation,1.75,0.42475728155339804
39-3093.00,4.712515883412708,0.3690114084947109,Systems Evaluation,0.38,0.09223300970873786
39-4011.00,4.385732994568919,0.3253527505215872,Systems Evaluation,2.12,0.5145631067961165
39-4021.00,4.74705089889534,0.4803516614870506,Systems Evaluation,0.88,0.21359223300970873
39-4031.00,5.077798604727104,0.3981359638870333,Systems Evaluation,3.25,0.7888349514563107
39-5011.00,4.58172174934564,0.3675036498050313,Systems Evaluation,0.75,0.1820388349514563
39-5012.00,4.459637971188156,0.3085546212490906,Systems Evaluation,2.25,0.5461165048543689
39-5091.00,3.970427404679648,0.0826937669431047,Systems Evaluation,2.12,0.5145631067961165
39-5092.00,4.338442326399598,0.3316014347642018,Systems Evaluation,1.75,0.42475728155339804
39-5093.00,5.152885345982893,0.2658353035692578,Systems Evaluation,0.75,0.1820388349514563
39-5094.00,5.165706022379188,0.1757071509048512,Systems Evaluation,1.88,0.45631067961165045
39-6011.00,4.771394920853203,0.4689059332876888,Systems Evaluation,2.12,0.5145631067961165
39-6012.00,5.07851432215471,0.5012741564728741,Systems Evaluation,2.0,0.4854368932038835
39-7011.00,5.589661711926871,0.3760014764490649,Systems Evaluation,1.0,0.24271844660194175
39-7012.00,5.474614374039488,0.2996804118996448,Systems Evaluation,2.62,0.6359223300970874
39-9011.00,5.4529776412010165,0.4475187049295274,Systems Evaluation,2.25,0.5461165048543689
39-9011.01,5.587271933623566,0.4643145809340755,Systems Evaluation,2.5,0.6067961165048543
39-9031.00,5.842361022371781,0.3026612605462651,Systems Evaluation,2.38,0.5776699029126213
39-9032.00,5.85248721274598,0.37786405573806,Systems Evaluation,2.75,0.6674757281553398
39-9041.00,5.653521509693115,0.4764097188630065,Systems Evaluation,2.75,0.6674757281553398
41-1011.00,5.364091186133807,0.2310480671631136,Systems Evaluation,3.0,0.7281553398058253
41-1012.00,5.73969941271101,0.2262920905008001,Systems Evaluation,3.5,0.8495145631067961
41-2011.00,4.793286710863917,0.3862466015592362,Systems Evaluation,1.5,0.3640776699029126
41-2012.00,4.653960072655564,0.2935358567746577,Systems Evaluation,1.5,0.3640776699029126
41-2021.00,4.704861848665616,0.3881532852487574,Systems Evaluation,1.88,0.45631067961165045
41-2022.00,3.818522303826764,0.3029362552520586,Systems Evaluation,2.0,0.4854368932038835
41-2031.00,4.746849817376065,0.3604164479907359,Systems Evaluation,2.0,0.4854368932038835
41-3011.00,5.808205369695782,0.3068746735633672,Systems Evaluation,2.75,0.6674757281553398
41-3021.00,6.108004625893725,0.3098010291227689,Systems Evaluation,3.0,0.7281553398058253
41-3031.00,6.084172168008908,0.2432289253202232,Systems Evaluation,3.62,0.8786407766990292
41-3041.00,5.20424269779514,0.3356801690277725,Systems Evaluation,2.0,0.4854368932038835
41-4011.00,0.3048302182144159,0.1529478111513962,Systems Evaluation,2.62,0.6359223300970874
41-4011.07,0.9849128571939244,0.1436763673789949,Systems Evaluation,3.0,0.7281553398058253
41-4012.00,5.486633457141835,0.2466534490682615,Systems Evaluation,2.12,0.5145631067961165
41-9011.00,5.318419459641471,0.2098958451514681,Systems Evaluation,2.12,0.5145631067961165
41-9012.00,5.033961179309154,0.2507391695690128,Systems Evaluation,0.12,0.029126213592233007
41-9021.00,6.045241728117881,0.1788953340867968,Systems Evaluation,2.38,0.5776699029126213
41-9022.00,5.82446655486541,0.2725368143976017,Systems Evaluation,3.0,0.7281553398058253
41-9031.00,0.3224094560906763,0.1584294860760277,Systems Evaluation,3.75,0.9101941747572815
41-9041.00,5.259221340240615,0.3545130715318761,Systems Evaluation,0.88,0.21359223300970873
41-9091.00,4.915646053657262,0.3635751471763864,Systems Evaluation,2.0,0.4854368932038835
43-1011.00,6.10996321869771,0.2515435857689443,Systems Evaluation,3.0,0.7281553398058253
43-2011.00,4.8174647457466255,0.3530335875868665,Systems Evaluation,0.88,0.21359223300970873
43-2021.00,4.890356699305514,0.3023456735551169,Systems Evaluation,1.12,0.2718446601941748
43-3011.00,5.406975462975286,0.3264307205015353,Systems Evaluation,2.0,0.4854368932038835
43-3021.00,4.026826114616224,0.1849339591158084,Systems Evaluation,2.25,0.5461165048543689
43-3031.00,4.54504009814841,0.1511778479405798,Systems Evaluation,2.12,0.5145631067961165
43-3041.00,4.861690438120126,0.2887351941925968,Systems Evaluation,1.25,0.30339805825242716
43-3051.00,5.274151694922505,0.2135095066619749,Systems Evaluation,1.88,0.45631067961165045
43-3061.00,5.215295268060294,0.11938468912858,Systems Evaluation,2.0,0.4854368932038835
43-3071.00,4.573435652868056,0.2665875327567485,Systems Evaluation,2.25,0.5461165048543689
43-4011.00,4.908201078108268,0.2750970792371245,Systems Evaluation,2.25,0.5461165048543689
43-4021.00,5.4663485387448505,0.2296950261770786,Systems Evaluation,2.12,0.5145631067961165
43-4031.00,5.681347706105979,0.3045273266725986,Systems Evaluation,2.25,0.5461165048543689
43-4051.00,6.088721138398457,0.1381888294214262,Systems Evaluation,2.12,0.5145631067961165
43-4061.00,6.038700799093784,0.3117310209007138,Systems Evaluation,2.25,0.5461165048543689
43-4071.00,4.482725099848927,0.198210781530517,Systems Evaluation,1.75,0.42475728155339804
43-4081.00,4.925373585847716,0.4268922594083196,Systems Evaluation,2.25,0.5461165048543689
43-4111.00,6.1295452233216645,0.2700310585195086,Systems Evaluation,2.25,0.5461165048543689
43-4121.00,4.988152172375825,0.3972343115616703,Systems Evaluation,1.75,0.42475728155339804
43-4131.00,5.409634650229951,0.2115227211063997,Systems Evaluation,2.62,0.6359223300970874
43-4141.00,5.091951902704687,0.3571654683049882,Systems Evaluation,2.0,0.4854368932038835
43-4151.00,4.701598487552349,0.2259925312669029,Systems Evaluation,2.12,0.5145631067961165
43-4161.00,5.8085729475482735,0.3235142317241951,Systems Evaluation,2.12,0.5145631067961165
43-4171.00,5.093655813332866,0.390413167193067,Systems Evaluation,2.0,0.4854368932038835
43-4181.00,5.121271906575881,0.321159829145909,Systems Evaluation,2.25,0.5461165048543689
43-5011.00,4.09311773516914,0.3547721875193353,Systems Evaluation,2.12,0.5145631067961165
43-5011.01,4.438888641993858,0.1105081016375385,Systems Evaluation,3.0,0.7281553398058253
43-5021.00,4.441891219010132,0.4149322887684084,Systems Evaluation,1.62,0.3932038834951456
43-5031.00,5.789720986816615,0.1493534560231202,Systems Evaluation,2.25,0.5461165048543689
