skill,theta_rad,theta_deg,intensity_norm01
Mathematics,3.735004599267865,214.0,0.06369775760148201
Mathematics,3.743731245527837,214.50000000000003,0.06265031169639887
Mathematics,3.7524578917878086,215.0,0.06162762803337026
Mathematics,3.76118453804778,215.5,0.06062986122682658
Mathematics,3.7699111843077517,216.0,0.059657148277157075
Mathematics,3.7786378305677233,216.5,0.058709610149906985
Mathematics,3.7873644768276953,217.0,0.05778735325054192
Mathematics,3.796091123087667,217.5,0.05689047079323327
Mathematics,3.8048177693476384,218.0,0.05601904406325895
Mathematics,3.81354441560761,218.5,0.055173143573554115
Mathematics,3.822271061867582,219.00000000000003,0.05435283011667641
Mathematics,3.8309977081275535,219.5,0.0535581557139812
Mathematics,3.839724354387525,220.0,0.052789164464131885
Mathematics,3.8484510006474966,220.5,0.052045893293219306
Mathematics,3.857177646907468,221.0,0.05132837260874021
Mathematics,3.86590429316744,221.5,0.05063662685951588
Mathematics,3.8746309394274117,222.0,0.04997067500333467
Mathematics,3.883357585687383,222.5,0.0493305308837071
Mathematics,3.8920842319473548,223.0,0.048716203516656606
Mathematics,3.9008108782073267,223.50000000000003,0.04812769728795938
Mathematics,3.9095375244672983,224.0,0.04756501206072926
Mathematics,3.91826417072727,224.5,0.04702814319274226
Mathematics,3.9269908169872414,225.0,0.04651708146244448
Mathematics,3.935717463247213,225.5,0.04603181290221261
Mathematics,3.944444109507185,226.0,0.045572318537163564
Mathematics,3.9531707557671565,226.5,0.045138574027665426
Mathematics,3.961897402027128,227.0,0.0447305492137018
Mathematics,3.9706240482870996,227.5,0.04434820755940611
Mathematics,3.9793506945470716,228.00000000000003,0.043991505496421744
Mathematics,3.988077340807043,228.5,0.043660391665266085
Mathematics,3.9968039870670147,229.0,0.043354806054586296
Mathematics,4.005530633326987,229.50000000000003,0.04307467903908875
Mathematics,4.014257279586958,230.0,0.04281993031799843
Mathematics,4.02298392584693,230.5,0.042590467757144986
Mathematics,4.031710572106901,230.99999999999997,0.042386186139167704
Mathematics,4.040437218366873,231.5,0.04220696582785714
Mathematics,4.049163864626845,232.00000000000003,0.0420526713542878
Mathematics,4.057890510886816,232.5,0.04192314993411243
Mathematics,4.066617157146788,233.0,0.04181822992715637
Mathematics,4.075343803406759,233.49999999999997,0.04173771925223652
Mathematics,4.084070449666731,234.0,0.04168140377189728
Mathematics,4.092797095926703,234.50000000000003,0.04164904566347069
Mathematics,4.101523742186674,235.0,0.0416403817944937
Mathematics,4.110250388446646,235.5,0.041655122122011674
Mathematics,4.118977034706618,236.00000000000003,0.0416929481366329
Mathematics,4.127703680966589,236.5,0.04175351137333502
Mathematics,4.136430327226561,237.00000000000003,0.04183643201193067
Mathematics,4.145156973486532,237.49999999999997,0.041941297590746676
Mathematics,4.153883619746504,238.0,0.04206766185743025
Mathematics,4.162610266006476,238.50000000000003,0.04221504378084807
Mathematics,4.171336912266447,239.0,0.04238292674776557
Mathematics,4.180063558526419,239.5,0.042570757967379205
Mathematics,4.1887902047863905,239.99999999999997,0.04277794810580531
Mathematics,4.1975168510463625,240.5,0.043003871171312345
Mathematics,4.2062434973063345,241.00000000000003,0.043247864669412134
Mathematics,4.214970143566306,241.5,0.043509230044915734
Mathematics,4.223696789826278,242.0,0.04378723342571785
Mathematics,4.232423436086249,242.49999999999997,0.0440811066804236
Mathematics,4.241150082346221,243.0,0.044390048798994705
Mathematics,4.249876728606193,243.50000000000003,0.04471322760239878
Mathematics,4.258603374866164,244.0,0.0450497817838287
Mathematics,4.267330021126136,244.5,0.04539882328045766
Mathematics,4.276056667386108,245.00000000000003,0.04575943997094961
Mathematics,4.284783313646079,245.5,0.04613069869010331
Mathematics,4.293509959906051,246.00000000000003,0.04651164854811188
Mathematics,4.302236606166022,246.49999999999997,0.046901324538025695
Mathematics,4.310963252425994,247.0,0.047298751411161036
Mathematics,4.319689898685966,247.50000000000003,0.047702947796450595
Mathematics,4.328416544945937,248.0,0.04811293053614096
Mathematics,4.337143191205909,248.5,0.04852771920685227
Mathematics,4.34586983746588,248.99999999999997,0.04894634079187592
Mathematics,4.354596483725852,249.5,0.04936783446774845
Mathematics,4.363323129985824,250.00000000000003,0.04979125646563952
Mathematics,4.372049776245795,250.5,0.050215684965977364
Mathematics,4.380776422505767,251.0,0.05064022498303631
Mathematics,4.389503068765738,251.49999999999997,0.0510640131949598
Mathematics,4.39822971502571,252.0,0.05148622267391988
Mathematics,4.406956361285682,252.50000000000003,0.051906067470830965
Mathematics,4.4156830075456535,253.0,0.052322807009265546
Mathematics,4.4244096538056255,253.5,0.05273575024396411
Mathematics,4.4331363000655974,254.00000000000003,0.053144259540592695
Mathematics,4.4418629463255686,254.5,0.053547754235178754
Mathematics,4.4505895925855405,255.00000000000003,0.05394571383392975
Mathematics,4.459316238845512,255.49999999999997,0.05433768081689595
Mathematics,4.468042885105484,256.0,0.05472326301215593
Mathematics,4.476769531365456,256.5,0.05510213551084006
Mathematics,4.485496177625427,257.0,0.05547404209734083
Mathematics,4.494222823885399,257.5,0.05583879617343329
Mathematics,4.50294947014537,258.0,0.056196281159706624
Mathematics,4.511676116405342,258.5,0.056546450362636065
Mathematics,4.520402762665314,259.0,0.05688932630074129
Mathematics,4.529129408925285,259.5,0.057224999488538555
Mathematics,4.537856055185257,260.0,0.05755362668232441
Mathematics,4.546582701445229,260.50000000000006,0.057875428597179986
Mathematics,4.5553093477052,261.0,0.05819068710988772
Mathematics,4.564035993965172,261.5,0.05849974196764799
Mathematics,4.572762640225143,262.0,0.05880298702751118
Mathematics,4.581489286485115,262.5,0.059100866056243255
Mathematics,4.590215932745087,263.0,0.059393868124862415
Mathematics,4.598942579005058,263.5,0.05968252263627228
Mathematics,4.60766922526503,264.0,0.059967394028222515
Mathematics,4.616395871525001,264.5,0.060249076197209074
Mathematics,4.625122517784973,265.0,0.06052818669184749
Mathematics,4.633849164044945,265.5,0.060805360726678685
Mathematics,4.642575810304916,266.0,0.06108124506927816
Mathematics,4.651302456564888,266.5,0.061356491854912786
Mathematics,4.6600291028248595,267.0,0.06163175238381511
Mathematics,4.6687557490848315,267.5,0.06190767095642319
Mathematics,4.6774823953448035,268.0,0.06218487880165785
Mathematics,4.686209041604775,268.5,0.062463988152500025
Mathematics,4.694935687864747,269.0,0.0627455865217959
Mathematics,4.703662334124719,269.50000000000006,0.06303023122938384
Mathematics,4.71238898038469,270.0,0.0633184442293361
Mathematics,4.721115626644662,270.5,0.06361070728336679
Mathematics,4.729842272904633,271.0,0.06390745752332334
Mathematics,4.738568919164605,271.5,0.06420908344219149
Mathematics,4.747295565424577,272.0,0.06451592134924841
Mathematics,4.756022211684548,272.5,0.06482825232095052
Mathematics,4.76474885794452,273.0,0.06514629967488955
Mathematics,4.773475504204491,273.5,0.06547022698974554
Mathematics,4.782202150464463,274.0,0.06580013668966633
Mathematics,4.790928796724435,274.5,0.0661360692069557
Mathematics,4.799655442984406,275.0,0.0664780027324153
Mathematics,4.808382089244378,275.5,0.0668258535582039
Mathematics,4.817108735504349,276.0,0.0671794770136976
Mathematics,4.825835381764321,276.5,0.06753866899060663
Mathematics,4.834562028024293,277.0,0.06790316804955585
Mathematics,4.843288674284264,277.5,0.06827265809651487
Mathematics,4.852015320544236,278.0,0.0686467716138915
Mathematics,4.860741966804208,278.50000000000006,0.06902509342780354
Mathematics,4.869468613064179,279.0,0.06940716499004791
Mathematics,4.878195259324151,279.5,0.06979248915059166
Mathematics,4.886921905584122,280.0,0.07018053539403935
Mathematics,4.895648551844094,280.5,0.07057074551147871
Mathematics,4.904375198104066,281.0,0.0709625396773731
Mathematics,4.9131018443640375,281.5,0.0713553228997471
Mathematics,4.9218284906240095,282.0,0.07174849181078714
Mathematics,4.930555136883981,282.5,0.07214144176413499
Mathematics,4.939281783143953,283.0,0.072533574204572
Mathematics,4.948008429403925,283.5,0.07292430427544251
Mathematics,4.956735075663896,284.0,0.07331306862903071
Mathematics,4.965461721923868,284.5,0.07369933340514584
Mathematics,4.974188368183839,285.0,0.07408260234336089
Mathematics,4.982915014443811,285.5,0.07446242499465938
Mathematics,4.991641660703783,286.0,0.0748384049986291
Mathematics,5.000368306963754,286.5,0.07521020839278691
Mathematics,5.009094953223726,287.0,0.07557757192107266
Mathematics,5.017821599483698,287.50000000000006,0.07594031130899613
Mathematics,5.026548245743669,288.0,0.07629832947332672
Mathematics,5.035274892003641,288.5,0.0766516246345482
Mathematics,5.044001538263612,289.0,0.07700029830054636
Mathematics,5.052728184523584,289.5,0.07734456309012938
Mathematics,5.061454830783556,290.0,0.07768475036498111
Mathematics,5.070181477043527,290.5,0.07802131763850952
Mathematics,5.078908123303499,291.0,0.07835485572976182
Mathematics,5.08763476956347,291.5,0.07868609563013092
Mathematics,5.096361415823442,292.0,0.07901591504998062
Mathematics,5.105088062083414,292.5,0.07934534461156463
Mathematics,5.113814708343385,293.0,0.07967557365372843
Mathematics,5.122541354603357,293.5,0.08000795561286786
Mathematics,5.1312680008633285,294.0,0.08034401294349881
Mathematics,5.1399946471233005,294.5,0.08068544154059565
Mathematics,5.1487212933832724,295.0,0.08103411462459793
Mathematics,5.1574479396432436,295.5,0.08139208604871695
Mathematics,5.1661745859032155,296.0,0.08176159298691506
Mathematics,5.1749012321631875,296.50000000000006,0.08214505795973041
Mathematics,5.183627878423159,297.0,0.08254509015402513
Mathematics,5.192354524683131,297.5,0.0829644859917798
Mathematics,5.201081170943102,298.0,0.08340622890230373
Mathematics,5.209807817203074,298.5,0.08387348825172161
Mathematics,5.218534463463046,299.0,0.08436961738338684
Mathematics,5.227261109723017,299.5,0.08489815072301127
Mathematics,5.235987755982989,300.0,0.08546279990284805
Mathematics,5.24471440224296,300.5,0.08606744886025933
Mathematics,5.253441048502932,301.0,0.08671614786750863
Mathematics,5.262167694762904,301.5,0.08741310645167152
Mathematics,5.270894341022875,302.0,0.08816268516621567
Mathematics,5.279620987282847,302.5,0.08896938617909228
Mathematics,5.288347633542818,303.0,0.08983784264614789
Mathematics,5.29707427980279,303.5,0.09077280684333944
Mathematics,5.305800926062762,304.0,0.09177913703663058
Mathematics,5.314527572322733,304.5,0.09286178307459471
Mathematics,5.323254218582705,305.0,0.09402577069564455
Mathematics,5.331980864842677,305.50000000000006,0.09527618454945369
Mathematics,5.340707511102648,306.0,0.09661814994052927
Mathematics,5.34943415736262,306.5,0.09805681331099948
Mathematics,5.358160803622591,307.0,0.09959732148948007
Mathematics,5.366887449882563,307.5,0.10124479974333099
Mathematics,5.375614096142535,308.0,0.10300432868264578
Mathematics,5.3843407424025065,308.5,0.10488092007588594
Mathematics,5.3930673886624785,309.0,0.10687949164907805
Mathematics,5.40179403492245,309.5,0.10900484095285896
Mathematics,5.410520681182422,310.0,0.1112616183942874
Mathematics,5.419247327442394,310.5,0.11365429954309698
Mathematics,5.427973973702365,311.0,0.11618715683486713
Mathematics,5.436700619962337,311.5,0.11886423080626038
Mathematics,5.445427266222308,312.0,0.12168930100989658
Mathematics,5.45415391248228,312.5,0.12466585676846803
Mathematics,5.462880558742252,313.0,0.1277970679391473
Mathematics,5.471607205002223,313.5,0.13108575587010357
Mathematics,5.480333851262195,314.0,0.1345343647407986
Mathematics,5.489060497522167,314.50000000000006,0.13814493348655588
Mathematics,5.497787143782138,315.0,0.14191906851552014
Mathematics,5.50651379004211,315.5,0.14585791743236462
Mathematics,5.515240436302081,316.0,0.14996214398782895
Mathematics,5.523967082562053,316.5,0.15423190447624377
Mathematics,5.532693728822025,317.0,0.15866682580443323
Mathematics,5.541420375081996,317.5,0.1632659854547354
Mathematics,5.550147021341968,318.0,0.16802789356216022
Mathematics,5.558873667601939,318.5,0.17295047732086535
Mathematics,5.567600313861911,319.0,0.1780310679281098
Mathematics,5.576326960121883,319.5,0.1832663902645337
Mathematics,5.585053606381854,320.0,0.1886525554980688
Mathematics,5.593780252641826,320.5,0.19418505678492398
Mathematics,5.602506898901797,321.0,0.19985876822498447
Mathematics,5.611233545161769,321.5,0.2056679472106762
Mathematics,5.619960191421741,322.0,0.21160624028788672
Mathematics,5.6286868376817125,322.5,0.21766669262512076
Mathematics,5.6374134839416845,323.0,0.22384176116273072
Mathematics,5.6461401302016565,323.50000000000006,0.23012333148803388
Mathematics,5.654866776461628,324.0,0.23650273845460712
Mathematics,5.6635934227216,324.5,0.24297079053520393
Mathematics,5.672320068981571,325.0,0.24951779786786138
Mathematics,5.681046715241543,325.5,0.25613360392414375
Mathematics,5.689773361501515,326.0,0.2628076206973007
Mathematics,5.698500007761486,326.5,0.26952886727685127
Mathematics,5.707226654021458,327.0,0.2762860116449235
Mathematics,5.715953300281429,327.5,0.283067415499004
Mathematics,5.724679946541401,328.0,0.2898611818759175
Mathematics,5.733406592801373,328.5,0.2966552053231319
Mathematics,5.742133239061344,329.0,0.30343722433632675
Mathematics,5.750859885321316,329.5,0.3101948757567957
Mathematics,5.759586531581287,330.0,0.31691575079905904
Mathematics,5.768313177841259,330.5,0.32358745235837255
Mathematics,5.777039824101231,331.0,0.3301976532298134
Mathematics,5.785766470361202,331.5,0.33673415485572167
Mathematics,5.794493116621174,332.0,0.34318494620656015
Mathematics,5.803219762881146,332.50000000000006,0.3495382623920254
Mathematics,5.811946409141117,333.0,0.3557826425946428
Mathematics,5.820673055401089,333.5,0.3619069869171956
Mathematics,5.82939970166106,334.0,0.36790061173829997
Mathematics,5.838126347921032,334.5,0.3737533031772938
Mathematics,5.846852994181004,335.0,0.3794553682802665
Mathematics,5.8555796404409755,335.5,0.38499768355360325
Mathematics,5.8643062867009474,336.0,0.39037174048961654
Mathematics,5.8730329329609186,336.5,0.3955696877506234
Mathematics,5.8817595792208905,337.0,0.40058436970301936
Mathematics,5.8904862254808625,337.5,0.4054093610211714
Mathematics,5.899212871740834,338.0,0.41003899711216435
Mathematics,5.907939518000806,338.5,0.4144684001461463
Mathematics,5.916666164260777,339.0,0.4186935005129631
Mathematics,5.925392810520749,339.5,0.42271105356356276
Mathematics,5.934119456780721,340.0,0.42651865153382873
Mathematics,5.942846103040692,340.5,0.4301147305887418
Mathematics,5.951572749300664,341.0,0.43349857296554006
Mathematics,5.960299395560636,341.50000000000006,0.436670304235459
Mathematics,5.969026041820607,342.0,0.43963088574424025
Mathematics,5.977752688080579,342.5,0.4423821023314051
Mathematics,5.98647933434055,343.0,0.44492654546691907
Mathematics,5.995205980600522,343.5,0.4472675919808731
Mathematics,6.003932626860494,344.0,0.4494093785967679
Mathematics,6.012659273120465,344.5,0.45135677251156653
Mathematics,6.021385919380437,345.0,0.453115338295499
Mathematics,6.030112565640408,345.5,0.45469130141136566
Mathematics,6.03883921190038,346.0,0.45609150867654036
Mathematics,6.047565858160352,346.5,0.45732338601074907
Mathematics,6.056292504420323,347.0,0.45839489382887083
Mathematics,6.065019150680295,347.5,0.4593144804502923
Mathematics,6.073745796940266,348.0,0.4600910339046856
Mathematics,6.082472443200238,348.5,0.4607338325184433
Mathematics,6.09119908946021,349.0,0.46125249466639
Mathematics,6.0999257357201815,349.5,0.4616569280698786
Mathematics,6.1086523819801535,350.0,0.46195727901508393
Mathematics,6.1173790282401255,350.50000000000006,0.46216388185437945
Mathematics,6.126105674500097,351.0,0.46228720913933724
Mathematics,6.134832320760069,351.5,0.4623378227163632
Mathematics,6.14355896702004,352.0,0.4623263260955519
